ResponseMessageIdentifier;ResponseTimestamp;Version;Status;RecordedAtTime;VehicleMode;PublishedLineName;DirectionName;OriginName;DestinationName;JourneyNote;FirstOrLastJourney;VehicleJourneyName;LineRef;DatedVehicleJourneyRef;DestinationRef;OperatorRef;DirectionRef;RouteRef;OriginRef;id_ExpectedDepartureTime_date;id_ExpectedDepartureTime_time;DestinationDisplay;DepartureStatus;id_ExpectedArrivalTime_date;id_ExpectedArrivalTime_time;id_AimedArrivalTime_date;id_AimedArrivalTime_time;ArrivalStatus;id_AimedDepartureTime_date;id_AimedDepartureTime_time;StopPointRef;ArrivalPlatformName;ArrivalProximityText
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 03:22:26.089;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-17-8-210305:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;192220;Bondy;;20230718;192200;20230718;192200;NO_REPORT;20230718;192220;STIF:StopPoint:Q:477291:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 03:22:26.089;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-17-8-210305:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;192600;Bondy;;20230718;192540;20230718;192540;NO_REPORT;20230718;192600;STIF:StopPoint:Q:41026:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:36:15.356;RAIL;T4;;;Les Coquetiers;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-5-8-211015:LOC;STIF:StopPoint:Q:41024:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;192725;Bondy;;20230718;192705;20230718;192705;ON_TIME;20230718;192725;STIF:StopPoint:Q:41024:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 03:22:26.089;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-17-8-210305:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;192750;Bondy;;20230718;192730;20230718;192730;NO_REPORT;20230718;192750;STIF:StopPoint:Q:41025:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:36:15.356;RAIL;T4;;;Les Coquetiers;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-5-8-211015:LOC;STIF:StopPoint:Q:41024:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;192945;Bondy;;20230718;192925;20230718;192925;ON_TIME;20230718;192945;STIF:StopPoint:Q:41461:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 03:22:26.089;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-17-8-210305:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;193000;Bondy;;20230718;192940;20230718;192940;NO_REPORT;20230718;193000;STIF:StopPoint:Q:41027:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 03:22:26.089;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-17-8-210305:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;193210;Bondy;;20230718;193150;20230718;193150;NO_REPORT;20230718;193210;STIF:StopPoint:Q:41024:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:41:01.352;RAIL;T4;;;Les Coquetiers;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-18-8-211235:LOC;STIF:StopPoint:Q:41024:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;194140;Bondy;;20230718;194120;20230718;194120;NO_REPORT;20230718;194140;STIF:StopPoint:Q:41024:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:45:56.577;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-19-8-212205:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;194621;Bondy;;20230718;194601;20230718;194640;ON_TIME;20230718;194700;STIF:StopPoint:Q:41026:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:45:56.577;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-19-8-212205:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;194813;Bondy;;20230718;194753;20230718;194830;ON_TIME;20230718;194850;STIF:StopPoint:Q:41025:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:45:56.577;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-19-8-212205:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;195023;Bondy;;20230718;195003;20230718;195040;ON_TIME;20230718;195100;STIF:StopPoint:Q:41027:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:45:56.577;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-19-8-212205:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;195233;Bondy;;20230718;195213;20230718;195250;ON_TIME;20230718;195310;STIF:StopPoint:Q:41024:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:45:56.577;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-19-8-212205:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;20230718;195510;Bondy;;20230718;195433;20230718;195510;ON_TIME;20230718;195510;STIF:StopPoint:Q:41461:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:16:05.515;RAIL;T4;;;Les Coquetiers;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-4-8-210045:LOC;STIF:StopPoint:Q:41024:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;;;Bondy;;20230718;192055;20230718;192055;NO_REPORT;;;STIF:StopPoint:Q:479491:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:36:15.356;RAIL;T4;;;Les Coquetiers;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-5-8-211015:LOC;STIF:StopPoint:Q:41024:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;;;Bondy;;20230718;193025;20230718;193025;NO_REPORT;;;STIF:StopPoint:Q:479491:;;
IVTR_HET:ResponseMessage:63ea7ce2-a99c-4d5b-a9fb-0463d873be67:LOC:;2023-07-18 21:46:16.148;2.0;true;2023-07-18 19:37:08.193;RAIL;T4;;;Bondy;;unspecified;;STIF:Line::C01843:;SNCF_ACCES_CLOUD:VehicleJourney::18072023-12-T4-16-8-205335:LOC;STIF:StopPoint:Q:479491:;SNCF_ACCES_CLOUD:Operator::SNCF:;;;;;;Bondy;;20230718;192540;20230718;192540;NO_REPORT;;;STIF:StopPoint:Q:479491:;;
